Model,Accuracy,Precision,Recall,F1 Score
Logistic Regression,62.962963,65.039062,82.425743,72.707424
Support Vector Classifier,62.222222,63.279857,87.871287,73.575130
Random Forest,61.185185,62.769784,86.386139,72.708333
K-Nearest Neighbors,60.000000,67.357513,64.356436,65.822785
Gradient Boosting,56.444444,60.338346,79.455446,68.589744
Decision Tree,50.518519,58.974359,56.930693,57.934509
 Naive Bayes,46.962963,60.952381,31.68316,41.693811